0,1,2
49.39782483211036,105.81174869679701,0.0
146.81057850696504,159.55841882350438,0.0
104.19882793520175,148.69122572431752,0.0
222.75072324378698,134.47526453816815,0.0
61.84438114764118,163.18994280548338,0.0
65.80924531265192,102.29056112022094,0.0
177.39898485356383,160.33465617090556,0.0
9.659798288867705,136.83337444219453,0.0
29.596907156999976,141.61332980789354,0.0
186.56709090928823,161.29727571134254,0.0
127.28197633823594,115.28324731239324,0.0
248.7918279701906,141.1283147027703,0.0
46.00881490393796,114.35354575015633,0.0
148.16844610214463,117.65921992620447,0.0
131.88548513011108,153.5351978165628,0.0
75.97523373783316,165.16746652970676,0.0
184.67852601597133,129.25625221559434,0.0
102.41948931857986,156.22979866590885,0.0
89.28333930613904,176.48840936210337,0.0
183.78892049018415,148.23435765745882,0.0
111.94936217571896,158.8065092265187,0.0
61.14812340591891,102.9772868010531,0.0
174.64938419037037,107.03443839923511,0.0
168.1193882284474,124.58322402166925,0.0
24.913316282131724,138.72924026413398,0.0
249.3534210548194,170.1486972569582,0.0
67.65140879859108,131.2690716080921,0.0
241.58700037421093,175.03830467456038,0.0
59.603487859746174,163.22585527699786,0.0
145.39145174053843,124.99516994594978,0.0
123.12769209972008,121.08595343787263,0.0
79.6224038973824,102.65804217006217,0.0
96.0712152755587,152.55739566136626,0.0
23.518061997325535,132.23333131196594,0.0
74.4076616379584,131.28641680296005,0.0
32.526598672607406,107.34543430404473,0.0
111.18846140732188,155.64453282528984,0.0
95.37057123879808,164.73299740085992,0.0
66.6979431464928,174.61421801445263,0.0
122.76483342323563,166.655075605972,0.0
98.87607637012417,154.37419606004386,0.0
113.88852744045776,170.455980491142,0.0
200.69183217368044,170.23668856694908,0.0
227.558336444761,179.5622675164347,0.0
141.15641592358295,109.8024325671663,0.0
232.9352439985211,105.71661923779799,0.0
207.7896937620334,152.7464955796559,0.0
224.00276403524313,158.3823416473913,0.0
115.04916926296934,141.17786596909454,0.0
12.763846154824343,114.66836766387354,0.0
58.82431262389021,151.74567769949917,0.0
146.51200476083793,149.1642731769679,0.0
159.21926767649154,147.96298753586262,0.0
1.9807631997153796,175.98154778005744,0.0
180.94824175348495,169.04872365174805,0.0
110.03403890822744,147.59908310283643,0.0
244.98803746979644,131.68452862093113,0.0
54.4584132075058,142.03111723672185,0.0
143.4762167344734,106.06569602054026,0.0
155.52101066399533,111.38743187532653,0.0
33.16866539269769,177.42395242761114,0.0
234.2984988595061,163.6622770523482,0.0
168.561080598823,125.07049742328113,0.0
172.41037557576564,141.19376744126419,0.0
38.97053040422835,136.7837006769371,0.0
31.831755198149068,146.11604797834815,0.0
108.84474759688864,155.55307340108033,0.0
233.68656705606514,149.50248709071806,0.0
129.76238690247772,112.08107907019428,0.0
129.76879349431138,176.25956447697368,0.0
78.38156757783763,152.7755189778615,0.0
150.18574271574033,130.16482176369612,0.0
188.43801751538635,173.84274633857297,0.0
155.51763598534276,173.37257337711077,0.0
16.84411272492478,103.36882914604138,0.0
216.51327805906558,156.2316549716994,0.0
209.1039934987359,108.84574500300238,0.0
236.33212777551415,115.82504673277937,0.0
243.60859459669464,150.31125453563078,0.0
17.894837013410047,121.96680179639998,0.0
116.97472727925087,105.42305407136148,0.0
227.98297173071467,177.09251616110942,0.0
100.03377129425331,117.01559987507366,0.0
34.09037190852601,136.45136302294523,0.0
75.39171257356792,122.51443036730299,0.0
35.12996603104013,143.863945807056,0.0
68.76432128582957,121.39868216891884,0.0
104.45593004868861,121.23360870459528,0.0
94.92745976964854,128.1154795116986,0.0
142.5663420949019,173.27109122429601,0.0
56.94607639184318,140.88779529801997,0.0
61.102595953182544,156.20497989850193,0.0
129.56644523589227,153.2882555658026,0.0
85.60541856667969,116.91086267220336,0.0
149.02433095755595,139.85729613117397,0.0
248.7205387253679,118.45495136756793,0.0
52.818074107023826,141.3755359445613,0.0
197.08328467265395,166.66776836135296,0.0
163.73197370519864,126.85450292762991,0.0
106.67063423375272,174.3866633975336,0.0
